date_key,product_key,warehouse_key,policy_key,sku_id,warehouse,policy,on_hand_units,demand_forecast_units,demand_units,stockout,fill_rate,safety_stock_units,lead_time_days,total_cost_usd,promo_flag,holiday_flag,price_usd,weather_index,efficiency_score,cost_per_unit
20250520,7,2,3,SKU007,WH_B,ml_reorder,7,38.21,37,0,1.0,33,10,77.52,0,0,42.1,57.1,1.0,9.69
20250521,7,2,3,SKU007,WH_B,ml_reorder,41,27.07,18,0,1.0,29,10,26.24,0,0,42.67,52.1,1.0,0.6247619047619047
20250522,7,2,3,SKU007,WH_B,ml_reorder,9,30.0,32,0,1.0,31,10,5.76,0,0,42.68,53.5,1.0,0.576
20250523,7,2,3,SKU007,WH_B,ml_reorder,104,36.0,33,0,1.0,31,10,107.25,0,0,41.86,54.4,1.0,1.0214285714285714
20250524,7,2,3,SKU007,WH_B,ml_reorder,86,34.71,18,0,1.0,29,10,72.91,0,0,39.19,54.4,1.0,0.8380459770114942
20250525,7,2,3,SKU007,WH_B,ml_reorder,60,29.37,26,0,1.0,30,10,36.42,0,0,40.47,56.4,1.0,0.5970491803278689
20250526,7,2,3,SKU007,WH_B,ml_reorder,41,39.51,40,0,1.0,35,10,26.49,0,0,43.07,56.1,1.0,0.6307142857142857
20250527,7,2,3,SKU007,WH_B,ml_reorder,0,35.24,49,1,0.837,36,10,559.77,0,0,43.73,63.1,0.4185,559.77
20250528,7,2,3,SKU007,WH_B,ml_reorder,72,33.49,29,0,1.0,32,10,49.0,0,0,45.37,59.9,1.0,0.6712328767123288
20250529,7,2,3,SKU007,WH_B,ml_reorder,41,39.46,31,0,1.0,32,10,125.3,0,0,41.06,54.9,1.0,2.9833333333333334
20250530,7,2,3,SKU007,WH_B,ml_reorder,142,41.97,45,0,1.0,42,10,79.74,1,0,37.44,64.4,1.0,0.5576223776223775
20250531,7,2,3,SKU007,WH_B,ml_reorder,115,34.59,27,0,1.0,30,10,101.21,0,0,42.67,58.2,1.0,0.8724999999999999
20250601,7,2,3,SKU007,WH_B,ml_reorder,83,30.18,32,0,1.0,31,10,54.54,0,0,43.81,68.0,1.0,0.6492857142857142
20250602,7,2,3,SKU007,WH_B,ml_reorder,110,27.54,30,0,1.0,37,10,69.02,0,0,41.83,62.9,1.0,0.6218018018018018
20250603,7,2,3,SKU007,WH_B,ml_reorder,60,33.93,51,0,1.0,36,10,99.19,0,0,42.22,64.1,1.0,1.6260655737704917
20250604,7,2,3,SKU007,WH_B,ml_reorder,30,32.58,30,0,1.0,31,10,43.5,0,0,40.0,52.8,1.0,1.403225806451613
20250605,7,2,3,SKU007,WH_B,ml_reorder,0,29.29,34,1,0.882,31,10,286.35,0,0,44.74,58.1,0.441,286.35
20250606,7,2,3,SKU007,WH_B,ml_reorder,0,41.99,34,1,0.0,34,10,2274.07,0,0,41.8,70.7,0.0,2274.07
20250607,7,2,3,SKU007,WH_B,ml_reorder,0,33.11,29,1,0.0,30,10,1991.65,0,0,42.92,60.3,0.0,1991.65
20250608,7,2,3,SKU007,WH_B,ml_reorder,180,29.14,43,0,1.0,30,10,155.31,0,0,44.97,60.5,1.0,0.8580662983425414
20250609,7,2,3,SKU007,WH_B,ml_reorder,153,30.89,27,0,1.0,35,10,137.95,0,0,42.59,61.6,1.0,0.8957792207792207
20250610,7,2,3,SKU007,WH_B,ml_reorder,126,33.98,43,0,1.0,35,10,136.8,0,0,46.67,70.8,1.0,1.0771653543307087
20250611,7,2,3,SKU007,WH_B,ml_reorder,101,25.6,25,0,1.0,30,10,66.39,0,0,43.82,58.4,1.0,0.6508823529411765
20250612,7,2,3,SKU007,WH_B,ml_reorder,73,27.11,28,0,1.0,31,10,46.51,0,0,42.47,62.1,1.0,0.6285135135135135
20250613,7,2,3,SKU007,WH_B,ml_reorder,152,32.75,33,0,1.0,31,10,146.79,0,0,44.14,60.1,1.0,0.9594117647058823
20250614,7,2,3,SKU007,WH_B,ml_reorder,132,27.06,30,0,1.0,28,10,84.85,0,0,42.85,63.4,1.0,0.6379699248120301
20250615,7,2,3,SKU007,WH_B,ml_reorder,102,26.74,30,0,1.0,28,10,63.43,0,0,41.46,63.3,1.0,0.6158252427184466
20250616,7,2,3,SKU007,WH_B,ml_reorder,73,28.76,29,0,1.0,33,10,83.95,0,0,41.56,60.2,1.0,1.1344594594594595
20250617,7,2,3,SKU007,WH_B,ml_reorder,43,38.47,30,0,1.0,32,10,98.01,0,0,44.04,61.1,1.0,2.2275
20250618,7,2,3,SKU007,WH_B,ml_reorder,46,25.54,31,0,1.0,29,10,30.87,0,0,44.74,64.1,1.0,0.6568085106382979
20250619,7,2,3,SKU007,WH_B,ml_reorder,66,25.83,32,0,1.0,30,10,40.86,0,0,41.28,71.3,1.0,0.6098507462686568
20250620,7,2,3,SKU007,WH_B,ml_reorder,120,26.25,22,0,1.0,27,10,75.93,0,0,42.18,51.7,1.0,0.6275206611570249
20250621,7,2,3,SKU007,WH_B,ml_reorder,89,31.17,31,0,1.0,27,10,88.76,0,0,42.14,71.6,1.0,0.9862222222222223
20250622,7,2,3,SKU007,WH_B,ml_reorder,68,24.68,21,0,1.0,25,10,41.81,0,0,40.99,58.4,1.0,0.6059420289855073
20250623,7,2,3,SKU007,WH_B,ml_reorder,106,29.07,31,0,1.0,31,10,103.87,0,0,44.23,74.2,1.0,0.970747663551402
20250624,7,2,3,SKU007,WH_B,ml_reorder,76,24.47,30,0,1.0,30,10,48.48,0,0,42.53,66.5,1.0,0.6296103896103896
20250625,7,2,3,SKU007,WH_B,ml_reorder,42,28.52,34,0,1.0,28,10,27.56,0,0,43.75,73.1,1.0,0.6409302325581395
20250626,7,2,3,SKU007,WH_B,ml_reorder,57,28.71,32,0,1.0,26,10,37.38,0,0,43.72,62.4,1.0,0.6444827586206897
20250627,7,2,3,SKU007,WH_B,ml_reorder,170,27.93,23,0,1.0,26,10,112.67,0,0,44.18,59.4,1.0,0.6588888888888889
20250628,7,2,3,SKU007,WH_B,ml_reorder,148,21.93,22,0,1.0,24,10,96.43,0,0,43.44,61.1,1.0,0.6471812080536913
20250629,7,2,3,SKU007,WH_B,ml_reorder,123,21.93,25,0,1.0,23,10,78.37,0,0,42.48,49.0,1.0,0.6320161290322581
20250630,7,2,3,SKU007,WH_B,ml_reorder,97,33.22,26,0,1.0,28,10,165.88,0,0,42.35,61.3,1.0,1.6926530612244897
20250701,7,2,3,SKU007,WH_B,ml_reorder,98,29.5,29,0,1.0,28,10,62.96,0,0,42.83,59.8,1.0,0.635959595959596
20250702,7,2,3,SKU007,WH_B,ml_reorder,67,27.87,31,0,1.0,25,10,43.61,0,0,43.4,56.8,1.0,0.6413235294117647
20250703,7,2,3,SKU007,WH_B,ml_reorder,76,24.59,24,0,1.0,25,10,48.5,0,0,42.55,52.3,1.0,0.6298701298701299
20250704,7,2,3,SKU007,WH_B,ml_reorder,52,28.1,24,0,1.0,26,10,71.13,0,0,41.01,59.5,1.0,1.3420754716981131
20250705,7,2,3,SKU007,WH_B,ml_reorder,35,21.83,17,0,1.0,25,10,22.57,0,0,42.99,63.9,1.0,0.6269444444444444
20250706,7,2,3,SKU007,WH_B,ml_reorder,7,24.28,28,0,1.0,24,10,26.56,0,0,40.12,56.0,1.0,3.32
20250707,7,2,3,SKU007,WH_B,ml_reorder,0,21.43,22,1,0.318,27,10,1029.0,0,0,42.87,51.9,0.159,1029.0
20250708,7,2,3,SKU007,WH_B,ml_reorder,0,24.87,38,1,0.0,32,10,2509.94,0,0,40.79,83.5,0.0,2509.94
20250709,7,2,3,SKU007,WH_B,ml_reorder,0,26.23,27,1,0.0,28,10,1832.23,0,0,41.81,66.7,0.0,1832.23
20250710,7,2,3,SKU007,WH_B,ml_reorder,200,28.05,35,0,1.0,28,10,165.22,0,0,41.32,63.6,1.0,0.8219900497512438
20250711,7,2,3,SKU007,WH_B,ml_reorder,165,27.28,35,0,1.0,27,10,109.17,0,0,44.11,57.9,1.0,0.6576506024096386
20250712,7,2,3,SKU007,WH_B,ml_reorder,140,27.81,25,0,1.0,26,10,131.28,0,0,42.87,57.5,1.0,0.931063829787234
20250713,7,2,3,SKU007,WH_B,ml_reorder,115,22.01,25,0,1.0,27,10,70.69,0,0,40.98,62.0,1.0,0.6093965517241379
20250714,7,2,3,SKU007,WH_B,ml_reorder,132,26.76,32,0,1.0,31,10,126.62,0,0,43.82,64.9,1.0,0.95203007518797
20250715,7,2,3,SKU007,WH_B,ml_reorder,101,35.37,31,0,1.0,32,10,64.21,0,0,42.38,61.9,1.0,0.6295098039215685
20250716,7,2,3,SKU007,WH_B,ml_reorder,65,32.16,37,0,1.0,28,10,42.57,0,0,43.66,56.1,1.0,0.645
20250717,7,2,3,SKU007,WH_B,ml_reorder,42,33.22,23,0,1.0,31,10,104.03,0,0,40.21,64.3,1.0,2.4193023255813952
20250718,7,2,3,SKU007,WH_B,ml_reorder,38,26.9,26,0,1.0,32,10,23.58,0,0,41.37,71.6,1.0,0.6046153846153846
20250719,7,2,3,SKU007,WH_B,ml_reorder,25,20.19,24,0,1.0,28,10,16.55,0,0,44.14,60.5,1.0,0.6365384615384616
20250720,7,2,3,SKU007,WH_B,ml_reorder,51,29.35,29,0,1.0,29,10,32.8,0,0,42.88,63.1,1.0,0.6307692307692307
20250721,7,2,3,SKU007,WH_B,ml_reorder,12,34.47,39,0,1.0,35,10,76.9,0,0,40.55,68.1,1.0,5.915384615384616
20250722,7,2,3,SKU007,WH_B,ml_reorder,14,38.35,53,0,1.0,36,10,64.67,0,0,41.54,70.2,1.0,4.311333333333334
20250723,7,2,3,SKU007,WH_B,ml_reorder,0,37.94,43,1,0.326,42,10,1714.13,1,0,36.36,70.3,0.163,1714.13
20250724,7,2,3,SKU007,WH_B,ml_reorder,13,29.37,38,0,1.0,33,10,7.96,0,0,40.83,71.3,1.0,0.5685714285714286
20250725,7,2,3,SKU007,WH_B,ml_reorder,0,38.29,38,1,0.342,33,10,1791.31,0,0,43.83,68.5,0.171,1791.31
20250726,7,2,3,SKU007,WH_B,ml_reorder,0,33.13,47,1,0.0,30,10,3134.82,0,0,41.69,57.8,0.0,3134.82
20250727,7,2,3,SKU007,WH_B,ml_reorder,138,28.26,24,0,1.0,30,10,89.37,0,0,43.17,64.2,1.0,0.6429496402877698
20250728,7,2,3,SKU007,WH_B,ml_reorder,105,41.09,33,0,1.0,38,10,65.7,0,0,41.71,70.2,1.0,0.619811320754717
20250729,7,2,3,SKU007,WH_B,ml_reorder,57,33.38,48,0,1.0,35,10,36.32,0,0,42.48,59.9,1.0,0.6262068965517241
20250730,7,2,3,SKU007,WH_B,ml_reorder,32,28.89,25,0,1.0,32,10,52.22,0,0,44.73,62.0,1.0,1.5824242424242423
20250731,7,2,3,SKU007,WH_B,ml_reorder,141,32.64,27,0,1.0,32,10,86.7,0,0,40.99,56.3,1.0,0.6105633802816902
20250801,7,2,3,SKU007,WH_B,ml_reorder,201,42.08,37,0,1.0,39,10,220.52,1,0,40.65,49.8,1.0,1.0916831683168318
20250802,7,2,3,SKU007,WH_B,ml_reorder,180,31.64,36,0,1.0,32,10,120.0,0,0,44.44,61.7,1.0,0.6629834254143646
20250803,7,2,3,SKU007,WH_B,ml_reorder,159,32.63,21,0,1.0,31,10,111.62,0,0,46.8,64.8,1.0,0.697625
20250804,7,2,3,SKU007,WH_B,ml_reorder,167,39.55,38,0,1.0,39,10,106.02,0,0,42.32,74.8,1.0,0.6310714285714285
20250805,7,2,3,SKU007,WH_B,ml_reorder,131,32.75,36,0,1.0,36,10,84.94,0,0,43.23,62.4,1.0,0.6434848484848484
20250806,7,2,3,SKU007,WH_B,ml_reorder,97,29.8,34,0,1.0,32,10,61.55,0,0,42.3,51.0,1.0,0.6280612244897958
20250807,7,2,3,SKU007,WH_B,ml_reorder,68,29.68,29,0,1.0,32,10,79.76,0,0,39.47,55.2,1.0,1.1559420289855074
20250808,7,2,3,SKU007,WH_B,ml_reorder,31,37.94,37,0,1.0,32,10,20.93,0,0,45.02,65.5,1.0,0.6540625
20250809,7,2,3,SKU007,WH_B,ml_reorder,26,29.36,30,0,1.0,28,10,58.74,0,0,41.26,47.7,1.0,2.1755555555555555
20250810,7,2,3,SKU007,WH_B,ml_reorder,0,25.91,30,1,0.867,29,10,264.48,0,0,41.32,55.4,0.4335,264.48
20250811,7,2,3,SKU007,WH_B,ml_reorder,185,32.96,32,0,1.0,35,10,104.8,0,0,37.76,63.4,1.0,0.5634408602150538
20250812,7,2,3,SKU007,WH_B,ml_reorder,152,39.07,33,0,1.0,35,10,94.37,0,0,41.39,68.7,1.0,0.616797385620915
20250813,7,2,3,SKU007,WH_B,ml_reorder,115,28.66,37,0,1.0,30,10,143.25,0,0,45.33,68.0,1.0,1.2349137931034482
20250814,7,2,3,SKU007,WH_B,ml_reorder,86,32.57,29,0,1.0,30,10,54.4,0,0,42.17,59.9,1.0,0.6252873563218391
20250815,7,2,3,SKU007,WH_B,ml_reorder,63,28.63,23,0,1.0,30,10,81.47,0,0,44.04,60.9,1.0,1.27296875
20250816,7,2,3,SKU007,WH_B,ml_reorder,35,23.12,28,0,1.0,28,10,22.73,0,0,43.3,68.4,1.0,0.6313888888888889
20250817,7,2,3,SKU007,WH_B,ml_reorder,54,26.77,31,0,1.0,26,10,68.68,0,0,42.5,55.7,1.0,1.248727272727273
20250818,7,2,3,SKU007,WH_B,ml_reorder,9,32.79,45,0,1.0,33,10,68.68,0,0,39.86,65.4,1.0,6.868
20250819,7,2,3,SKU007,WH_B,ml_reorder,29,25.75,39,0,1.0,31,10,18.6,0,0,42.75,63.4,1.0,0.62
20250820,7,2,3,SKU007,WH_B,ml_reorder,0,30.5,31,1,0.935,27,10,144.78,0,0,45.24,49.7,0.4675,144.78
20250821,7,2,3,SKU007,WH_B,ml_reorder,0,31.28,24,1,0.0,27,10,1612.26,0,0,41.99,58.7,0.0,1612.26
20250822,7,2,3,SKU007,WH_B,ml_reorder,0,18.37,22,1,0.0,26,10,1432.18,0,0,40.69,55.1,0.0,1432.18
20250823,7,2,3,SKU007,WH_B,ml_reorder,100,26.98,23,0,1.0,24,10,63.29,0,0,42.2,45.6,1.0,0.6266336633663366
20250824,7,2,3,SKU007,WH_B,ml_reorder,74,21.07,26,0,1.0,25,10,47.56,0,0,42.84,61.0,1.0,0.6341333333333333
20250825,7,2,3,SKU007,WH_B,ml_reorder,90,25.17,35,0,1.0,28,10,99.32,0,0,40.94,48.9,1.0,1.0914285714285714
20250826,7,2,3,SKU007,WH_B,ml_reorder,68,30.63,22,0,1.0,29,10,94.05,0,0,42.15,58.3,1.0,1.3630434782608696
20250827,7,2,3,SKU007,WH_B,ml_reorder,76,26.27,27,0,1.0,25,10,46.54,0,0,40.82,57.4,1.0,0.6044155844155844
20250828,7,2,3,SKU007,WH_B,ml_reorder,161,21.92,33,0,1.0,25,10,114.15,0,0,47.27,54.4,1.0,0.7046296296296297
20250829,7,2,3,SKU007,WH_B,ml_reorder,140,18.56,21,0,1.0,26,10,94.17,0,0,44.84,67.8,1.0,0.6678723404255319
20250830,7,2,3,SKU007,WH_B,ml_reorder,114,25.24,26,0,1.0,24,10,113.75,0,0,44.86,60.7,1.0,0.9891304347826086
20250831,7,2,3,SKU007,WH_B,ml_reorder,86,22.75,28,0,1.0,24,10,54.26,0,0,42.07,59.5,1.0,0.6236781609195402
20250901,7,2,3,SKU007,WH_B,ml_reorder,54,28.9,32,0,1.0,29,10,95.26,0,0,45.08,65.6,1.0,1.732
20250902,7,2,3,SKU007,WH_B,ml_reorder,23,22.18,31,0,1.0,29,10,14.15,0,0,41.0,64.3,1.0,0.5895833333333333
20250903,7,2,3,SKU007,WH_B,ml_reorder,0,24.38,25,1,0.92,26,10,159.9,0,0,42.98,58.8,0.46,159.9
20250904,7,2,3,SKU007,WH_B,ml_reorder,47,29.5,16,0,1.0,26,10,78.71,0,0,44.19,60.3,1.0,1.6397916666666665
20250905,7,2,3,SKU007,WH_B,ml_reorder,106,29.76,24,0,1.0,26,10,98.68,0,0,42.28,54.4,1.0,0.9222429906542057
20250906,7,2,3,SKU007,WH_B,ml_reorder,88,28.8,18,0,1.0,25,10,80.08,0,0,42.41,64.3,1.0,0.8997752808988764
20250907,7,2,3,SKU007,WH_B,ml_reorder,55,23.0,33,0,1.0,24,10,31.23,0,0,37.86,49.6,1.0,0.5576785714285715
20250908,7,2,3,SKU007,WH_B,ml_reorder,21,25.9,34,0,1.0,28,10,48.72,0,0,42.61,49.7,1.0,2.2145454545454544
20250909,7,2,3,SKU007,WH_B,ml_reorder,41,25.59,23,0,1.0,30,10,56.17,0,0,43.04,58.8,1.0,1.3373809523809523
20250910,7,2,3,SKU007,WH_B,ml_reorder,4,24.96,37,0,1.0,26,10,2.69,0,0,44.91,48.9,1.0,0.538
20250911,7,2,3,SKU007,WH_B,ml_reorder,82,22.24,27,0,1.0,27,10,84.69,0,0,44.14,55.1,1.0,1.0203614457831325
20250912,7,2,3,SKU007,WH_B,ml_reorder,56,21.88,26,0,1.0,27,10,64.97,0,0,41.99,50.2,1.0,1.1398245614035087
20250913,7,2,3,SKU007,WH_B,ml_reorder,28,24.52,29,0,1.0,26,10,59.79,0,0,42.47,47.0,1.0,2.0617241379310345
20250914,7,2,3,SKU007,WH_B,ml_reorder,75,27.79,26,0,1.0,26,10,92.61,0,0,43.47,49.5,1.0,1.2185526315789474
20250915,7,2,3,SKU007,WH_B,ml_reorder,74,28.78,28,0,1.0,32,10,81.34,0,0,39.27,54.9,1.0,1.0845333333333333
20250916,7,2,3,SKU007,WH_B,ml_reorder,46,35.47,34,0,1.0,31,10,88.68,0,0,42.36,45.5,1.0,1.886808510638298
20250917,7,2,3,SKU007,WH_B,ml_reorder,21,24.13,25,0,1.0,28,10,12.97,0,0,41.18,44.1,1.0,0.5895454545454546
20250918,7,2,3,SKU007,WH_B,ml_reorder,23,30.14,36,0,1.0,31,10,37.1,0,0,41.75,66.4,1.0,1.5458333333333334
20250919,7,2,3,SKU007,WH_B,ml_reorder,1,39.5,44,0,1.0,39,10,0.57,1,0,37.76,57.3,1.0,0.285
20250920,7,2,3,SKU007,WH_B,ml_reorder,0,28.99,19,1,0.053,28,10,1292.43,0,0,43.76,57.5,0.0265,1292.43
20250921,7,2,3,SKU007,WH_B,ml_reorder,0,25.57,32,1,0.75,30,10,530.25,0,0,41.43,61.2,0.375,530.25
20250922,7,2,3,SKU007,WH_B,ml_reorder,0,32.96,38,1,0.579,34,10,1078.05,0,0,39.94,48.7,0.2895,1078.05
20250923,7,2,3,SKU007,WH_B,ml_reorder,12,27.95,45,0,1.0,34,10,7.4,0,0,41.09,48.0,1.0,0.5692307692307692
20250924,7,2,3,SKU007,WH_B,ml_reorder,31,28.06,43,0,1.0,30,10,20.63,0,0,44.37,51.8,1.0,0.6446875
20250925,7,2,3,SKU007,WH_B,ml_reorder,50,33.3,26,0,1.0,32,10,32.95,0,0,43.93,60.2,1.0,0.6460784313725491
20250926,7,2,3,SKU007,WH_B,ml_reorder,121,30.75,36,0,1.0,29,10,147.86,0,0,46.01,35.8,1.0,1.2119672131147543
20250927,7,2,3,SKU007,WH_B,ml_reorder,92,30.59,29,0,1.0,28,10,60.64,0,0,43.94,44.9,1.0,0.6520430107526882
20250928,7,2,3,SKU007,WH_B,ml_reorder,67,25.94,27,0,1.0,29,10,64.02,0,0,40.77,43.1,1.0,0.9414705882352941
20250929,7,2,3,SKU007,WH_B,ml_reorder,38,31.71,29,0,1.0,33,10,80.05,0,0,42.89,41.1,1.0,2.0525641025641024
20250930,7,2,3,SKU007,WH_B,ml_reorder,31,38.63,36,0,1.0,35,10,83.02,0,0,44.66,53.1,1.0,2.594375
20251001,7,2,3,SKU007,WH_B,ml_reorder,0,32.4,35,1,0.886,33,10,260.51,0,0,40.7,54.6,0.443,260.51
20251002,7,2,3,SKU007,WH_B,ml_reorder,60,32.18,36,0,1.0,30,10,38.77,0,0,43.07,41.8,1.0,0.6355737704918033
20251003,7,2,3,SKU007,WH_B,ml_reorder,35,29.73,25,0,1.0,31,10,22.21,0,0,42.31,51.2,1.0,0.6169444444444445
20251004,7,2,3,SKU007,WH_B,ml_reorder,3,32.62,32,0,1.0,29,10,41.92,0,0,45.9,50.6,1.0,10.48
20251005,7,2,3,SKU007,WH_B,ml_reorder,0,27.96,33,1,0.091,30,10,2129.43,0,0,44.36,57.9,0.0455,2129.43
20251006,7,2,3,SKU007,WH_B,ml_reorder,89,33.44,32,0,1.0,33,10,57.97,0,0,43.42,45.1,1.0,0.6441111111111111
20251007,7,2,3,SKU007,WH_B,ml_reorder,60,37.71,29,0,1.0,33,10,103.39,0,0,41.82,45.5,1.0,1.6949180327868854
20251008,7,2,3,SKU007,WH_B,ml_reorder,26,32.98,37,0,1.0,29,10,16.18,0,0,41.49,37.9,1.0,0.5992592592592593
20251009,7,2,3,SKU007,WH_B,ml_reorder,99,33.84,23,0,1.0,30,10,91.16,0,0,43.28,48.4,1.0,0.9116
20251010,7,2,3,SKU007,WH_B,ml_reorder,181,27.2,33,0,1.0,30,10,113.99,0,0,41.99,48.2,1.0,0.6263186813186813
20251011,7,2,3,SKU007,WH_B,ml_reorder,156,26.95,25,0,1.0,27,10,98.28,0,0,42.0,44.6,1.0,0.6259872611464968
20251012,7,2,3,SKU007,WH_B,ml_reorder,133,21.65,23,0,1.0,26,10,81.97,0,0,41.09,42.6,1.0,0.6117164179104477
20251013,7,2,3,SKU007,WH_B,ml_reorder,103,29.82,30,0,1.0,31,10,66.66,0,0,43.15,52.1,1.0,0.6409615384615385
20251014,7,2,3,SKU007,WH_B,ml_reorder,126,33.87,28,0,1.0,29,10,157.67,0,0,46.23,38.8,1.0,1.241496062992126
20251015,7,2,3,SKU007,WH_B,ml_reorder,99,24.99,27,0,1.0,27,10,60.89,0,0,41.0,42.9,1.0,0.6089
20251016,7,2,3,SKU007,WH_B,ml_reorder,71,28.28,28,0,1.0,26,10,48.29,0,0,45.35,41.2,1.0,0.6706944444444445
20251017,7,2,3,SKU007,WH_B,ml_reorder,168,41.18,28,0,1.0,33,10,183.42,1,0,40.72,36.4,1.0,1.0853254437869821
20251018,7,2,3,SKU007,WH_B,ml_reorder,154,25.47,14,0,1.0,24,10,100.88,0,0,43.67,48.7,1.0,0.6508387096774193
20251019,7,2,3,SKU007,WH_B,ml_reorder,150,21.23,18,0,1.0,25,10,98.31,0,0,43.69,50.8,1.0,0.6510596026490066
20251020,7,2,3,SKU007,WH_B,ml_reorder,122,23.98,28,0,1.0,28,10,77.45,0,0,42.32,41.3,1.0,0.6296747967479676
20251021,7,2,3,SKU007,WH_B,ml_reorder,90,30.58,32,0,1.0,27,10,57.32,0,0,42.46,43.0,1.0,0.6298901098901099
20251022,7,2,3,SKU007,WH_B,ml_reorder,62,26.08,28,0,1.0,25,10,37.95,0,0,40.81,43.2,1.0,0.6023809523809525
20251023,7,2,3,SKU007,WH_B,ml_reorder,38,22.71,24,0,1.0,26,10,23.46,0,0,41.16,54.3,1.0,0.6015384615384616
20251024,7,2,3,SKU007,WH_B,ml_reorder,149,25.56,27,0,1.0,25,10,92.54,0,0,41.4,49.9,1.0,0.6169333333333333
20251025,7,2,3,SKU007,WH_B,ml_reorder,120,35.69,29,0,1.0,29,10,137.19,1,0,37.74,42.8,1.0,1.133801652892562
20251026,7,2,3,SKU007,WH_B,ml_reorder,95,27.5,25,0,1.0,23,10,63.66,0,0,44.67,46.3,1.0,0.663125
20251027,7,2,3,SKU007,WH_B,ml_reorder,245,28.61,18,0,1.0,27,10,150.41,0,0,40.93,38.7,1.0,0.6114227642276423
20251028,7,2,3,SKU007,WH_B,ml_reorder,218,25.2,27,0,1.0,25,10,137.24,0,0,41.97,35.7,1.0,0.6266666666666667
20251029,7,2,3,SKU007,WH_B,ml_reorder,195,20.67,23,0,1.0,24,10,126.0,0,0,43.08,44.0,1.0,0.6428571428571429
20251030,7,2,3,SKU007,WH_B,ml_reorder,171,19.54,24,0,1.0,23,10,112.82,0,0,43.98,33.3,1.0,0.6559302325581395
20251031,7,2,3,SKU007,WH_B,ml_reorder,153,22.24,18,0,1.0,24,10,99.03,0,0,43.15,43.5,1.0,0.6430519480519481
20251101,7,2,3,SKU007,WH_B,ml_reorder,131,25.01,22,0,1.0,22,10,80.01,0,0,40.72,43.0,1.0,0.6061363636363637
20251102,7,2,3,SKU007,WH_B,ml_reorder,111,25.75,20,0,1.0,23,10,113.53,0,0,42.15,41.0,1.0,1.0136607142857144
20251103,7,2,3,SKU007,WH_B,ml_reorder,83,26.43,28,0,1.0,25,10,90.31,0,0,44.19,30.1,1.0,1.0751190476190478
20251104,7,2,3,SKU007,WH_B,ml_reorder,190,28.4,28,0,1.0,26,10,164.98,0,0,43.91,36.3,1.0,0.8637696335078533
20251105,7,2,3,SKU007,WH_B,ml_reorder,163,27.01,27,0,1.0,25,10,129.98,0,0,42.73,48.8,1.0,0.792560975609756
20251106,7,2,3,SKU007,WH_B,ml_reorder,129,18.59,34,0,1.0,25,10,79.5,0,0,41.08,41.1,1.0,0.6115384615384616
20251107,7,2,3,SKU007,WH_B,ml_reorder,107,25.84,22,0,1.0,25,10,104.19,0,0,41.83,46.1,1.0,0.9647222222222221
20251108,7,2,3,SKU007,WH_B,ml_reorder,78,22.92,29,0,1.0,24,10,48.97,0,0,41.85,40.7,1.0,0.6198734177215189
20251109,7,2,3,SKU007,WH_B,ml_reorder,47,23.77,31,0,1.0,25,10,63.78,0,0,40.39,46.4,1.0,1.32875
20251110,7,2,3,SKU007,WH_B,ml_reorder,19,23.01,28,0,1.0,28,10,42.26,0,0,42.84,35.0,1.0,2.113
20251111,7,2,3,SKU007,WH_B,ml_reorder,0,28.65,31,1,0.613,30,10,866.74,0,0,42.48,51.3,0.3065,866.74
20251112,7,2,3,SKU007,WH_B,ml_reorder,27,24.39,34,0,1.0,26,10,17.45,0,0,43.08,39.1,1.0,0.6232142857142857
20251113,7,2,3,SKU007,WH_B,ml_reorder,35,25.01,30,0,1.0,27,10,22.04,0,0,41.98,42.2,1.0,0.6122222222222222
20251114,7,2,3,SKU007,WH_B,ml_reorder,49,27.36,37,0,1.0,28,10,30.81,0,0,41.91,44.1,1.0,0.6162
20251115,7,2,3,SKU007,WH_B,ml_reorder,31,22.98,28,0,1.0,26,10,19.85,0,0,42.68,37.7,1.0,0.6203125
20251116,7,2,3,SKU007,WH_B,ml_reorder,9,22.98,22,0,1.0,26,10,5.99,0,0,44.37,39.2,1.0,0.599
20251117,7,2,3,SKU007,WH_B,ml_reorder,23,31.43,29,0,1.0,32,10,110.94,0,0,42.72,45.0,1.0,4.6225
20251118,7,2,3,SKU007,WH_B,ml_reorder,0,30.05,36,1,0.639,31,10,811.7,0,0,39.02,32.1,0.3195,811.7
20251119,7,2,3,SKU007,WH_B,ml_reorder,8,30.9,30,0,1.0,28,10,42.12,0,0,42.25,33.4,1.0,4.68
20251120,7,2,3,SKU007,WH_B,ml_reorder,8,28.71,23,0,1.0,28,10,5.13,0,0,42.76,37.2,1.0,0.57
20251121,7,2,3,SKU007,WH_B,ml_reorder,63,24.93,28,0,1.0,29,10,39.38,0,0,41.67,39.9,1.0,0.6153125
20251122,7,2,3,SKU007,WH_B,ml_reorder,39,25.73,24,0,1.0,28,10,53.64,0,0,43.32,45.5,1.0,1.341
20251123,7,2,3,SKU007,WH_B,ml_reorder,18,19.36,21,0,1.0,27,10,11.27,0,0,41.73,35.2,1.0,0.5931578947368421
20251124,7,2,3,SKU007,WH_B,ml_reorder,0,34.31,23,1,0.783,34,10,412.77,0,0,42.72,44.6,0.3915,412.77
20251125,7,2,3,SKU007,WH_B,ml_reorder,0,35.03,35,1,0.0,31,10,2465.43,0,0,43.6,31.9,0.0,2465.43
